algorithm,data_type,size,avg_time_s
BubbleSort,random,500,0.005589
CocktailSort,random,500,0.004728
InsertionSort,random,500,0.002585
MergeSort,random,500,0.000413
HeapSort,random,500,0.00049
RadixSort,random,500,0.000263
sorted(),random,500,2.1e-05
BubbleSort,random,1000,0.025333
CocktailSort,random,1000,0.023664
InsertionSort,random,1000,0.01249
MergeSort,random,1000,0.000948
HeapSort,random,1000,0.001155
RadixSort,random,1000,0.000652
sorted(),random,1000,4.5e-05
BubbleSort,random,2000,0.110492
CocktailSort,random,2000,0.094937
InsertionSort,random,2000,0.053585
MergeSort,random,2000,0.001986
HeapSort,random,2000,0.002561
RadixSort,random,2000,0.001284
sorted(),random,2000,0.000105
BubbleSort,random,3000,0.258436
CocktailSort,random,3000,0.206859
InsertionSort,random,3000,0.119127
MergeSort,random,3000,0.003058
HeapSort,random,3000,0.004058
RadixSort,random,3000,0.001945
sorted(),random,3000,0.000176
BubbleSort,random,5000,0.723989
CocktailSort,random,5000,0.583044
InsertionSort,random,5000,0.337555
MergeSort,random,5000,0.005245
HeapSort,random,5000,0.00714
RadixSort,random,5000,0.003254
sorted(),random,5000,0.000346
BubbleSort,sorted,500,1.4e-05
CocktailSort,sorted,500,1.4e-05
InsertionSort,sorted,500,2.5e-05
MergeSort,sorted,500,0.000308
HeapSort,sorted,500,0.000507
RadixSort,sorted,500,0.000183
sorted(),sorted,500,2e-06
BubbleSort,sorted,1000,3e-05
CocktailSort,sorted,1000,3e-05
InsertionSort,sorted,1000,5.5e-05
MergeSort,sorted,1000,0.000692
HeapSort,sorted,1000,0.001148
RadixSort,sorted,1000,0.000374
sorted(),sorted,1000,3e-06
BubbleSort,sorted,2000,6.3e-05
CocktailSort,sorted,2000,6.2e-05
InsertionSort,sorted,2000,0.00011
MergeSort,sorted,2000,0.001547
HeapSort,sorted,2000,0.002564
RadixSort,sorted,2000,0.000981
sorted(),sorted,2000,5e-06
BubbleSort,sorted,3000,9.6e-05
CocktailSort,sorted,3000,9.4e-05
InsertionSort,sorted,3000,0.000172
MergeSort,sorted,3000,0.002452
HeapSort,sorted,3000,0.004126
RadixSort,sorted,3000,0.001472
sorted(),sorted,3000,8e-06
BubbleSort,sorted,5000,0.000159
CocktailSort,sorted,5000,0.000162
InsertionSort,sorted,5000,0.00029
MergeSort,sorted,5000,0.004333
HeapSort,sorted,5000,0.007382
RadixSort,sorted,5000,0.002553
sorted(),sorted,5000,1.2e-05
BubbleSort,reversed,500,0.007362
CocktailSort,reversed,500,0.008136
InsertionSort,reversed,500,0.005016
MergeSort,reversed,500,0.000317
HeapSort,reversed,500,0.000435
RadixSort,reversed,500,0.000183
sorted(),reversed,500,2e-06
BubbleSort,reversed,1000,0.033962
CocktailSort,reversed,1000,0.037574
InsertionSort,reversed,1000,0.023324
MergeSort,reversed,1000,0.000701
HeapSort,reversed,1000,0.001019
RadixSort,reversed,1000,0.000474
sorted(),reversed,1000,4e-06
BubbleSort,reversed,2000,0.149286
CocktailSort,reversed,2000,0.155285
InsertionSort,reversed,2000,0.099922
MergeSort,reversed,2000,0.001544
HeapSort,reversed,2000,0.002311
RadixSort,reversed,2000,0.000969
sorted(),reversed,2000,7e-06
BubbleSort,reversed,3000,0.337144
CocktailSort,reversed,3000,0.339604
InsertionSort,reversed,3000,0.226225
MergeSort,reversed,3000,0.002447
HeapSort,reversed,3000,0.004133
RadixSort,reversed,3000,0.001447
sorted(),reversed,3000,1.4e-05
BubbleSort,reversed,5000,0.963856
CocktailSort,reversed,5000,0.93371
InsertionSort,reversed,5000,0.638695
MergeSort,reversed,5000,0.004358
HeapSort,reversed,5000,0.006539
RadixSort,reversed,5000,0.002497
sorted(),reversed,5000,1.8e-05
BubbleSort,nearly_sorted,500,2.9e-05
CocktailSort,nearly_sorted,500,2.8e-05
InsertionSort,nearly_sorted,500,2.7e-05
MergeSort,nearly_sorted,500,0.000322
HeapSort,nearly_sorted,500,0.000511
RadixSort,nearly_sorted,500,0.000183
sorted(),nearly_sorted,500,6e-06
BubbleSort,nearly_sorted,1000,9.2e-05
CocktailSort,nearly_sorted,1000,9.2e-05
InsertionSort,nearly_sorted,1000,5.8e-05
MergeSort,nearly_sorted,1000,0.000724
HeapSort,nearly_sorted,1000,0.00117
RadixSort,nearly_sorted,1000,0.000365
sorted(),nearly_sorted,1000,9e-06
BubbleSort,nearly_sorted,2000,0.000186
CocktailSort,nearly_sorted,2000,0.000187
InsertionSort,nearly_sorted,2000,0.000117
MergeSort,nearly_sorted,2000,0.001566
HeapSort,nearly_sorted,2000,0.00259
RadixSort,nearly_sorted,2000,0.000962
sorted(),nearly_sorted,2000,2e-05
BubbleSort,nearly_sorted,3000,0.000296
CocktailSort,nearly_sorted,3000,0.000291
InsertionSort,nearly_sorted,3000,0.000184
MergeSort,nearly_sorted,3000,0.002485
HeapSort,nearly_sorted,3000,0.00421
RadixSort,nearly_sorted,3000,0.001481
sorted(),nearly_sorted,3000,2.7e-05
BubbleSort,nearly_sorted,5000,0.00065
CocktailSort,nearly_sorted,5000,0.000486
InsertionSort,nearly_sorted,5000,0.000301
